title,artist,bpm,camelotKey,durationSeconds,energy,filePath
Arrival,Orbital,125,8A,360,0.55,/music/arrival.mp3
Deep Current,Four Tet,118,6A,420,0.42,/music/deep-current.mp3
Signal Fire,Bicep,128,9B,390,0.68,/music/signal-fire.mp3
Low Tide,Floating Points,105,4A,480,0.30,
Ascent,Jon Hopkins,132,11A,350,0.78,/music/ascent.mp3
Dissolve,Bonobo,112,7A,400,0.38,/music/dissolve.mp3
Pulse Wave,Moderat,126,10B,365,0.62,/music/pulse-wave.mp3
Night Garden,Royksopp,108,3A,440,0.35,/music/night-garden.mp3
Apex,The Chemical Brothers,136,5B,320,0.90,/music/apex.mp3
Retrograde,Jamie xx,120,8B,380,0.50,/music/retrograde.mp3
Amber,Autechre,98,2A,500,0.22,
Strobe,deadmau5,128,9A,800,0.72,/music/strobe.mp3
Geoid,Burial,110,6B,460,0.33,/music/geoid.mp3
Movement,Nils Frahm,102,4B,420,0.28,
Upswing,Joris Voorn,130,10A,355,0.74,/music/upswing.mp3
Undertow,Andy Stott,116,7B,490,0.40,/music/undertow.mp3
Peak Hour,DJ Koze,122,8A,370,0.60,/music/peak-hour.mp3
After Hours,Mall Grab,115,5A,410,0.45,/music/after-hours.mp3
Crescendo,Tale Of Us,134,11B,345,0.82,/music/crescendo.mp3
Winddown,Jon Hopkins,94,1A,550,0.18,/music/winddown.mp3
